date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-01-26,08:00,ZG,,5875,,8,2,,5541,107,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,210,424,121,545
2021-01-27,08:00,ZG,,5908,,9,2,,5591,107,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,203,437,102,539
2021-01-28,08:00,ZG,,5936,,8,2,,5625,108,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,203,457,111,568
2021-01-29,08:00,ZG,,5964,,9,2,,5653,108,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,204,442,110,552
2021-01-30,08:00,ZG,,5995,,7,2,,5683,108,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,193,385,107,492
2021-01-31,08:00,ZG,,6014,,7,2,,5713,108,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,192,360,89,449
2021-02-01,08:00,ZG,,6022,,7,2,,5722,108,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,183,336,103,439
2021-02-02,08:00,ZG,,6056,,8,2,,5765,108,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,174,385,92,477
2021-02-03,08:00,ZG,,6084,,8,3,,5801,109,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,177,408,85,493
2021-02-04,08:00,ZG,,6117,,8,3,,5830,110,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,193,424,89,513
2021-02-05,08:00,ZG,,6150,,6,2,,5846,111,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,195,413,91,504
2021-02-06,08:00,ZG,,6190,,8,2,,5884,111,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,194,375,83,458
2021-02-07,08:00,ZG,,6203,,8,2,,5898,111,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,185,374,100,474
2021-02-08,08:00,ZG,,6215,,8,2,,5919,111,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,191,366,111,477
2021-02-09,08:00,ZG,,6234,,8,2,,5931,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,179,360,116,476
2021-02-10,08:00,ZG,,6269,,6,2,,5978,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,175,322,107,429
2021-02-11,08:00,ZG,,6292,,6,2,,6005,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,176,295,95,390
2021-02-12,08:00,ZG,,6309,,7,2,,6021,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,173,262,106,368
2021-02-13,08:00,ZG,,6327,,7,2,,6042,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,133,255,104,359
2021-02-14,08:00,ZG,,6340,,7,2,,6095,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,141,231,114,345
2021-02-15,08:00,ZG,,6349,,8,2,,6096,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,131,221,137,358
2021-02-16,08:00,ZG,,6358,,8,2,,6115,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,125,195,114,309
2021-02-17,08:00,ZG,,6364,,5,2,,6127,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,109,185,109,294
2021-02-18,08:00,ZG,,6383,,8,2,,6162,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,100,173,120,293
2021-02-19,08:00,ZG,,6389,,7,2,,6177,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,103,176,128,304
2021-02-20,08:00,ZG,,6404,,7,2,,6189,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,96,160,135,295
2021-02-21,08:00,ZG,,6416,,7,2,,6208,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,90,150,161,311
2021-02-22,08:00,ZG,,6423,,8,3,,6221,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,90,149,156,305
2021-02-23,08:00,ZG,,6433,,8,4,,6231,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,97,153,145,298
2021-02-24,08:00,ZG,,6442,,7,2,,6233,112,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,82,140,141,281
2021-02-25,08:00,ZG,,6457,,7,2,,6262,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,84,130,145,275
2021-02-26,08:00,ZG,,6472,,8,2,,6275,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,90,138,160,298
2021-02-27,08:00,ZG,,6488,,8,2,,6285,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,90,133,142,275
2021-02-28,08:00,ZG,,6500,,8,2,,6297,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,86,138,158,296
2021-03-01,08:00,ZG,,6506,,7,1,,6307,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,80,147,191,338
2021-03-02,08:00,ZG,,6526,,7,1,,6333,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,87,166,197,363
2021-03-03,08:00,ZG,,6537,,7,1,,6337,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,88,162,176,338
2021-03-04,08:00,ZG,,6548,,7,1,,6347,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,93,166,173,339
2021-03-05,08:00,ZG,,6563,,7,1,,6357,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,95,167,178,345
2021-03-06,08:00,ZG,,6580,,7,1,,6372,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,104,186,176,362
2021-03-07,08:00,ZG,,6591,,7,1,,6374,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,101,182,173,355
2021-03-08,08:00,ZG,,6603,,2,1,,6389,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,99,200,183,383
2021-03-09,08:00,ZG,,6629,,5,1,,6417,113,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,108,189,165,354
2021-03-10,08:00,ZG,,6648,,3,1,,6426,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,119,190,151,341
2021-03-11,08:00,ZG,,6679,,2,1,,6446,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,123,188,134,322
2021-03-12,08:00,ZG,,6696,,2,1,,6459,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,137,170,159,329
2021-03-13,08:00,ZG,,6720,,2,1,,6469,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,146,187,151,338
2021-03-14,08:00,ZG,,6730,,2,1,,6470,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,138,182,149,331
2021-03-15,08:00,ZG,,6744,,6,2,,6492,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,139,196,152,348
2021-03-16,08:00,ZG,,6774,,6,2,,6521,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,136,214,166,380
2021-03-17,08:00,ZG,,6810,,6,1,,6560,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,150,232,129,361
2021-03-18,08:00,ZG,,6840,,7,1,,6576,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,164,246,134,380
2021-03-19,08:00,ZG,,6866,,7,1,,6588,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,169,216,135,351
2021-03-20,08:00,ZG,,6905,,7,1,,6622,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,180,218,125,343
2021-03-21,08:00,ZG,,6917,,7,1,,6623,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,185,249,127,376
2021-03-22,08:00,ZG,,6930,,8,0,,6631,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,182,234,151,385
2021-03-23,08:00,ZG,,6963,,9,0,,6667,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,186,259,144,403
2021-03-24,08:00,ZG,,7004,,9,1,,6704,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,206,269,144,413
2021-03-25,08:00,ZG,,7024,,8,1,,6704,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,212,263,164,427
2021-03-26,08:00,ZG,,7054,,9,1,,6728,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,215,247,175,422
2021-03-27,08:00,ZG,,7072,,9,1,,6743,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,223,250,157,407
2021-03-28,08:00,ZG,,7105,,9,1,,6768,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,197,252,160,412
2021-03-29,08:00,ZG,,7127,,17,2,,6816,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,200,247,183,430
2021-03-30,08:00,ZG,,7165,,17,1,,6851,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,194,282,170,452
2021-03-31,08:00,ZG,,7205,,11,1,,6897,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,203,298,156,454
2021-04-01,08:00,ZG,,7237,,8,0,,6920,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,209,319,145,464
2021-04-02,08:00,ZG,,7287,,8,0,,6964,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,200,288,150,438
2021-04-03,08:00,ZG,,7304,,8,0,,6990,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,208,288,151,439
2021-04-04,08:00,ZG,,7319,,8,0,,6997,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,211,278,156,434
2021-04-05,08:00,ZG,,7341,,8,0,,7016,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,202,260,162,422
2021-04-06,08:00,ZG,,7356,,16,1,,7040,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,200,224,173,397
2021-04-07,08:00,ZG,,7392,,16,2,,7078,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,190,235,163,398
2021-04-08,08:00,ZG,,7428,,15,2,,7124,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,181,257,170,427
2021-04-09,08:00,ZG,,7464,,13,2,,7169,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,196,227,183,410
2021-04-10,08:00,ZG,,7492,,13,2,,7182,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,191,245,190,435
2021-04-11,08:00,ZG,,7521,,13,2,,7216,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,186,249,200,449
2021-04-12,08:00,ZG,,7539,,14,2,,7239,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,186,235,231,466
2021-04-13,08:00,ZG,,7555,,14,2,,7255,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,181,254,227,481
2021-04-14,08:00,ZG,,7594,,14,2,,7299,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,186,285,243,528
2021-04-15,08:00,ZG,,7615,,12,1,,7315,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,195,268,234,502
2021-04-16,08:00,ZG,,7664,,8,2,,7355,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,191,245,232,477
2021-04-17,08:00,ZG,,7685,,8,2,,7380,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,206,261,218,479
2021-04-18,08:00,ZG,,7700,,8,2,,7380,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,183,273,216,489
2021-04-19,08:00,ZG,,7718,,16,2,,7421,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,184,284,223,507
2021-04-20,08:00,ZG,,7752,,18,2,,7454,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,184,265,233,498
2021-04-21,08:00,ZG,,7775,,14,2,,7477,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,188,270,192,462
2021-04-22,08:00,ZG,,7797,,16,3,,7495,114,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,165,264,185,449
2021-04-23,08:00,ZG,,7827,,11,3,,7546,116,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,168,206,220,426
2021-04-24,08:00,ZG,,7845,,11,3,,7561,116,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,181,203,216,419
2021-04-25,08:00,ZG,,7865,,11,3,,7568,116,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,164,191,235,426
2021-04-26,08:00,ZG,,7880,,8,3,,7600,116,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,164,183,249,432
2021-04-27,08:00,ZG,,7908,,10,2,,7628,116,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,151,168,244,412
2021-04-28,08:00,ZG,,7933,,6,2,,7665,117,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,164,153,227,380
2021-04-29,08:00,ZG,,7954,,5,2,,7672,118,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,175,158,219,377
2021-04-30,08:00,ZG,,7976,,4,2,,7683,118,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,170,145,334,479
2021-05-01,08:00,ZG,,7997,,4,2,,7709,118,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,176,146,347,493
2021-05-02,08:00,ZG,,8012,,4,2,,7718,118,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,149,140,328,468
2021-05-03,08:00,ZG,,8018,,5,2,,7751,118,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,144,118,280,398
2021-05-04,08:00,ZG,,8035,,5,2,,7773,118,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,141,137,228,365
2021-05-05,08:00,ZG,,8055,,7,2,,7796,118,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,141,141,230,371
2021-05-06,08:00,ZG,,8079,,6,2,,7819,119,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,142,161,220,381
2021-05-07,08:00,ZG,,8103,,8,2,,7842,119,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,142,161,246,407
2021-05-08,08:00,ZG,,8116,,8,2,,7855,119,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,133,155,237,392
2021-05-09,08:00,ZG,,8126,,8,2,,7874,119,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,121,146,224,370
2021-05-10,08:00,ZG,,8132,,8,2,,7892,119,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,118,144,233,377
2021-05-11,08:00,ZG,,8147,,7,2,,7910,119,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,109,119,197,316
2021-05-12,08:00,ZG,,8166,,4,2,,7937,120,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,113,135,146,281
2021-05-13,08:00,ZG,,8183,,4,2,,7950,120,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,127,132,124,256
2021-05-14,08:00,ZG,,8198,,5,2,,7950,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,120,117,118,235
2021-05-15,08:00,ZG,,8213,,5,2,,7972,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,102,121,109,230
2021-05-16,08:00,ZG,,8222,,5,2,,7999,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,94,130,113,243
2021-05-17,08:00,ZG,,8228,,3,3,,8013,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,95,116,130,246
2021-05-18,08:00,ZG,,8238,,5,3,,8022,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,91,122,157,279
2021-05-19,08:00,ZG,,8254,,5,3,,8042,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,93,119,160,279
2021-05-20,08:00,ZG,,8272,,7,2,,8058,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,96,127,159,286
2021-05-21,08:00,ZG,,8282,,6,2,,8065,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,95,118,159,277
2021-05-22,08:00,ZG,,8292,,6,2,,8076,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,83,116,165,281
2021-05-23,08:00,ZG,,8296,,6,2,,8092,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,72,108,171,279
2021-05-24,08:00,ZG,,8300,,5,3,,8107,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,65,88,185,273
2021-05-25,08:00,ZG,,8308,,5,2,,8122,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,63,78,177,255
2021-05-26,08:00,ZG,,8319,,6,2,,8135,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,60,68,134,202
2021-05-27,08:00,ZG,,8328,,6,2,,8147,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,58,76,117,193
2021-05-28,08:00,ZG,,8337,,4,1,,8158,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,57,82,132,214
2021-05-29,08:00,ZG,,8345,,4,1,,8167,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,61,74,132,206
2021-05-30,08:00,ZG,,8347,,4,1,,,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,51,68,139,207
2021-05-31,08:00,ZG,,8351,,5,1,,8179,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,51,57,158,215
2021-06-01,08:00,ZG,,8353,,4,1,,8181,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,48,50,154,204
2021-06-02,08:00,ZG,,8361,,4,1,,8192,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,48,45,155,200
2021-06-03,08:00,ZG,,8368,,4,1,,8199,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,40,46,161,207
2021-06-04,08:00,ZG,,8371,,4,1,,8210,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,40,34,171,205
2021-06-05,08:00,ZG,,8377,,4,1,,8216,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,44,48,177,225
2021-06-06,08:00,ZG,,8381,,4,1,,8216,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,35,48,181,229
2021-06-07,08:00,ZG,,8387,,6,0,,8231,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,41,42,198,240
2021-06-08,08:00,ZG,,8391,,4,0,,8229,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,39,43,192,235
2021-06-09,08:00,ZG,,8396,,3,0,,8236,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,42,53,174,227
2021-06-10,08:00,ZG,,8402,,3,0,,8239,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,39,62,156,218
2021-06-11,08:00,ZG,,8407,,2,0,,8247,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,42,60,165,225
2021-06-12,08:00,ZG,,8412,,2,0,,8249,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,30,53,167,220
2021-06-13,08:00,ZG,,8416,,2,0,,8265,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,33,53,171,224
2021-06-14,08:00,ZG,,8422,,3,0,,8268,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,36,50,174,224
2021-06-15,08:00,ZG,,8425,,1,1,,8268,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,35,40,171,211
2021-06-16,08:00,ZG,,8428,,1,1,,8272,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,35,33,130,163
2021-06-17,08:00,ZG,,8430,,1,1,,8274,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,29,29,115,144
2021-06-18,08:00,ZG,,8433,,1,1,,8283,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,25,32,137,169
2021-06-19,08:00,ZG,,8437,,1,1,,8291,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,25,31,145,176
2021-06-20,08:00,ZG,,8437,,1,1,,8291,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,20,26,154,180
2021-06-21,08:00,ZG,,8439,,1,0,,8298,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,20,15,145,160
2021-06-22,08:00,ZG,,8440,,1,0,,8299,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,19,13,153,166
2021-06-23,08:00,ZG,,8441,,1,0,,8301,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,13,13,150,163
2021-06-24,08:00,ZG,,8443,,0,0,,8309,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,11,14,146,160
2021-06-25,08:00,ZG,,8445,,0,0,,8313,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,10,14,155,169
2021-06-26,08:00,ZG,,8449,,0,0,,8318,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,16,16,149,165
2021-06-27,08:00,ZG,,8450,,0,0,,8313,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,15,27,135,162
2021-06-28,08:00,ZG,,8454,,0,0,,8318,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,15,35,128,163
2021-06-29,08:00,ZG,,8459,,0,0,,8323,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,18,36,114,150
2021-06-30,08:00,ZG,,8465,,1,0,,8326,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,22,47,103,150
2021-07-01,08:00,ZG,,8474,,0,0,,8331,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,32,49,88,137
2021-07-02,08:00,ZG,,8477,,0,0,,8324,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,32,53,89,142
2021-07-03,08:00,ZG,,8484,,0,0,,8331,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,37,63,76,139
2021-07-04,08:00,ZG,,8493,,0,0,,8335,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,45,65,68,133
2021-07-05,08:00,ZG,,8497,,0,0,,8331,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,45,63,69,132
2021-07-06,08:00,ZG,,8514,,0,0,,8348,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,51,60,57,117
2021-07-07,08:00,ZG,,8527,,2,0,,8355,121,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,56,61,57,118
