date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-10-18,,SH,,6287,,5,1,,,80,https://coviddashboard.sh.ch/,51,35,0,
2021-10-19,,SH,,6296,,7,1,,,80,https://coviddashboard.sh.ch/,55,38,0,
2021-10-20,,SH,,6304,,7,1,,,80,https://coviddashboard.sh.ch/,60,39,0,
2021-10-21,,SH,,6312,,9,1,,,80,https://coviddashboard.sh.ch/,59,42,0,
2021-10-22,,SH,,6325,,,,,,80,https://coviddashboard.sh.ch/,65,45,0,
2021-10-23,,SH,,6337,,,,,,80,https://coviddashboard.sh.ch/,72,28,0,
2021-10-24,,SH,,6345,,10,0,,,81,https://coviddashboard.sh.ch/,71,32,0,
2021-10-25,,SH,,6360,,9,1,,,81,https://coviddashboard.sh.ch/,75,25,0,
2021-10-26,,SH,,6374,,9,1,,,81,https://coviddashboard.sh.ch/,82,41,0,
2021-10-27,,SH,,6386,,10,1,,,82,https://coviddashboard.sh.ch/,86,48,0,
2021-10-28,,SH,,6412,,9,1,,,83,https://coviddashboard.sh.ch/,103,53,0,
2021-10-29,,SH,,6432,,,,,,83,https://coviddashboard.sh.ch/,118,56,0,
2021-10-30,,SH,,6448,,,,,,83,https://coviddashboard.sh.ch/,125,65,0,
2021-10-31,,SH,,6470,,7,2,,,83,https://coviddashboard.sh.ch/,121,58,0,
2021-11-01,,SH,,6479,,8,2,,,86,https://coviddashboard.sh.ch/,124,64,0,
2021-11-02,,SH,,6488,,6,2,,,86,https://coviddashboard.sh.ch/,113,66,0,
2021-11-03,,SH,,6521,,5,2,,,86,https://coviddashboard.sh.ch/,134,89,0,
2021-11-04,,SH,,6550,,5,2,,,86,https://coviddashboard.sh.ch/,141,92,0,
2021-11-05,,SH,,6584,,,,,,86,https://coviddashboard.sh.ch/,163,116,0,
2021-11-06,,SH,,6610,,,,,,86,https://coviddashboard.sh.ch/,171,119,0,
2021-11-07,,SH,,6642,,7,4,,,86,https://coviddashboard.sh.ch/,176,105,0,
2021-11-08,,SH,,6658,,5,4,,,88,https://coviddashboard.sh.ch/,185,102,0,
2021-11-09,,SH,,6710,,7,4,,,88,https://coviddashboard.sh.ch/,219,137,0,
2021-11-10,,SH,,6760,,6,4,,,88,https://coviddashboard.sh.ch/,241,155,0,
2021-11-11,,SH,,6815,,7,4,,,89,https://coviddashboard.sh.ch/,258,196,0,
2021-11-12,,SH,,6870,,,,,,91,https://coviddashboard.sh.ch/,288,257,0,
2021-11-13,,SH,,6904,,,,,,91,https://coviddashboard.sh.ch/,303,297,0,
2021-11-14,,SH,,6928,,7,3,,,91,https://coviddashboard.sh.ch/,299,283,0,
2021-11-15,,SH,,6974,,9,3,,,91,https://coviddashboard.sh.ch/,315,295,0,
2021-11-16,,SH,,7036,,9,3,,,91,https://coviddashboard.sh.ch/,343,271,0,
2021-11-17,,SH,,7128,,10,3,,,91,https://coviddashboard.sh.ch/,410,318,0,
2021-11-18,,SH,,7202,,8,3,,,92,https://coviddashboard.sh.ch/,415,350,0,
2021-11-19,,SH,,7289,,,,,,92,https://coviddashboard.sh.ch/,454,392,0,
2021-11-20,,SH,,7341,,,,,,92,https://coviddashboard.sh.ch/,451,368,0,
2021-11-21,,SH,,7381,,9,3,,,92,https://coviddashboard.sh.ch/,470,343,0,
2021-11-22,,SH,,7428,,10,3,,,92,https://coviddashboard.sh.ch/,458,347,0,
2021-11-23,,SH,,7508,,9,3,,,92,https://coviddashboard.sh.ch/,473,375,0,
2021-11-24,,SH,,7594,,8,3,,,92,https://coviddashboard.sh.ch/,504,422,0,
2021-11-25,,SH,,7671,,10,4,,,93,https://coviddashboard.sh.ch/,526,423,0,
2021-11-26,,SH,,7775,,,,,,93,https://coviddashboard.sh.ch/,538,472,0,
2021-11-27,,SH,,7846,,,,,,93,https://coviddashboard.sh.ch/,535,463,0,
2021-11-28,,SH,,7895,,10,3,,,94,https://coviddashboard.sh.ch/,539,449,0,
2021-11-29,,SH,,7964,,12,4,,,96,https://coviddashboard.sh.ch/,520,430,0,
2021-11-30,,SH,,8051,,11,4,,,96,https://coviddashboard.sh.ch/,549,447,0,
2021-12-01,,SH,,8155,,14,4,,,96,https://coviddashboard.sh.ch/,537,459,0,
2021-12-02,,SH,,8244,,15,3,,,96,https://coviddashboard.sh.ch/,556,529,49,
2021-12-03,,SH,,8333,,,,,,96,https://coviddashboard.sh.ch/,577,613,112,
2021-12-04,,SH,,8446,,,,,,96,https://coviddashboard.sh.ch/,617,594,0,
2021-12-05,,SH,,8509,,21,3,,,96,https://coviddashboard.sh.ch/,621,608,0,
2021-12-06,,SH,,8596,,19,4,,,96,https://coviddashboard.sh.ch/,645,542,0,
2021-12-07,,SH,,8708,,19,4,,,96,https://coviddashboard.sh.ch/,653,545,0,
2021-12-08,,SH,,8822,,17,4,,,96,https://coviddashboard.sh.ch/,680,605,0,
2021-12-09,,SH,,8908,,16,4,,,96,https://coviddashboard.sh.ch/,656,577,0,
2021-12-10,,SH,,9013,,,,,,96,https://coviddashboard.sh.ch/,646,567,0,
2021-12-11,,SH,,9075,,,,,,96,https://coviddashboard.sh.ch/,670,555,0,
2021-12-12,,SH,,9124,,16,4,,,97,https://coviddashboard.sh.ch/,635,535,0,
2021-12-13,,SH,,9174,,16,4,,,100,https://coviddashboard.sh.ch/,596,478,0,
2021-12-14,,SH,,9273,,19,4,,,100,https://coviddashboard.sh.ch/,555,417,0,
2021-12-15,,SH,,9387,,19,4,,,100,https://coviddashboard.sh.ch/,589,443,0,
2021-12-16,,SH,,9464,,22,3,,,100,https://coviddashboard.sh.ch/,581,439,0,
2021-12-17,,SH,,9558,,,,,,100,https://coviddashboard.sh.ch/,597,419,0,
2021-12-18,,SH,,9628,,,,,,100,https://coviddashboard.sh.ch/,579,399,0,
2021-12-19,,SH,,9687,,18,3,,,100,https://coviddashboard.sh.ch/,588,405,0,
2021-12-20,,SH,,9759,,17,3,,,101,https://coviddashboard.sh.ch/,568,375,0,
2021-12-21,,SH,,9878,,22,3,,,101,https://coviddashboard.sh.ch/,611,389,0,
2021-12-22,,SH,,9987,,23,4,,,101,https://coviddashboard.sh.ch/,676,392,0,
2021-12-23,,SH,,10077,,21,4,,,101,https://coviddashboard.sh.ch/,645,378,0,
2021-12-24,,SH,,10182,,,,,,101,https://coviddashboard.sh.ch/,644,338,0,
2021-12-25,,SH,,10238,,,,,,101,https://coviddashboard.sh.ch/,653,332,0,
2021-12-26,,SH,,10300,,25,4,,,101,https://coviddashboard.sh.ch/,636,314,0,
2021-12-27,,SH,,10397,,24,4,,,101,https://coviddashboard.sh.ch/,617,336,0,
2021-12-28,,SH,,10519,,21,4,,,101,https://coviddashboard.sh.ch/,628,399,0,
2021-12-29,,SH,,10638,,22,4,,,101,https://coviddashboard.sh.ch/,701,513,0,
2021-12-30,,SH,,10763,,16,3,,,102,https://coviddashboard.sh.ch/,686,463,0,
2021-12-31,,SH,,10914,,,,,,102,https://coviddashboard.sh.ch/,756,524,0,
2022-01-01,,SH,,10995,,,,,,102,https://coviddashboard.sh.ch/,787,568,0,
2022-01-02,,SH,,11096,,16,2,,,102,https://coviddashboard.sh.ch/,794,586,0,
2022-01-03,,SH,,11214,,15,3,,,102,https://coviddashboard.sh.ch/,776,544,0,
2022-01-04,,SH,,11384,,14,3,,,102,https://coviddashboard.sh.ch/,804,549,0,
2022-01-05,,SH,,11590,,13,2,,,102,https://coviddashboard.sh.ch/,896,656,0,
2022-01-06,,SH,,11808,,13,2,,,102,https://coviddashboard.sh.ch/,1013,655,0,
2022-01-07,,SH,,12024,,,,,,102,https://coviddashboard.sh.ch/,1086,916,0,
2022-01-08,,SH,,12197,,,,,,102,https://coviddashboard.sh.ch/,1168,984,0,
2022-01-09,,SH,,12318,,11,1,,,102,https://coviddashboard.sh.ch/,1264,992,0,
2022-01-10,,SH,,12406,,11,1,,,103,https://coviddashboard.sh.ch/,1239,925,0,
2022-01-11,,SH,,12679,,6,1,,,103,https://coviddashboard.sh.ch/,1245,835,0,
2022-01-12,,SH,,12885,,9,1,,,103,https://coviddashboard.sh.ch/,1448,884,,
