date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel
2021-05-24,00:00,FL,,3002,,4,,,2921,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-25,00:00,FL,,3002,,4,,,2923,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,25,
2021-05-26,00:00,FL,,3006,,3,,,2925,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,25,
2021-05-27,00:00,FL,,3006,,3,,,2929,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,29,
2021-05-28,00:00,FL,,3008,,,,,,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,27,
2021-05-29,00:00,FL,,3008,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-30,00:00,FL,,3012,,3,,,2933,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-05-31,00:00,FL,,3012,,3,,,2934,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,19,
2021-06-01,00:00,FL,,3016,,3,,,2934,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,23,
2021-06-02,00:00,FL,,3017,,,,,,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,22,
2021-06-03,00:00,FL,,3019,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-04,00:00,FL,,3020,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-05,00:00,FL,,3022,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-06,00:00,FL,,3022,,3,,,2942,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-07,00:00,FL,,3022,,3,,,,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,16,
2021-06-08,00:00,FL,,3022,,4,,,2945,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,10,
2021-06-09,00:00,FL,,3023,,4,,,2946,58,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,16,
2021-06-10,00:00,FL,,3024,,3,,,2948,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,15,
2021-06-11,00:00,FL,,3026,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,10,
2021-06-12,00:00,FL,,3026,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-13,00:00,FL,,3026,,2,,,2954,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-14,00:00,FL,,3026,,2,,,2954,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,3,
2021-06-15,00:00,FL,,3026,,3,,,2954,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,3,
2021-06-16,00:00,FL,,3026,,3,,,2954,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,2,
2021-06-17,00:00,FL,,3026,,2,,,2955,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,2,
2021-06-18,00:00,FL,,3027,,2,,,2955,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-19,00:00,FL,,3028,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-20,00:00,FL,,3028,,2,,,,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-21,00:00,FL,,3028,,2,,,,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,3,
2021-06-22,00:00,FL,,3030,,3,,,2957,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,3,
2021-06-23,00:00,FL,,3031,,3,,,2957,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,2,
2021-06-24,00:00,FL,,3032,,3,,,2957,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,4,
2021-06-25,00:00,FL,,3032,,,,,,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,3,
2021-06-26,00:00,FL,,3032,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-27,00:00,FL,,3034,,4,,,2959,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-06-28,00:00,FL,,3034,,4,,,2959,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,5,
2021-06-29,00:00,FL,,3036,,4,,,2962,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,4,
2021-06-30,00:00,FL,,3039,,4,,,2963,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,3,
2021-07-01,00:00,FL,,3040,,4,,,2964,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,4,
2021-07-02,00:00,FL,,3042,,,,,,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,12,
2021-07-03,00:00,FL,,3045,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-04,00:00,FL,,3045,,4,,,,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-05,00:00,FL,,3047,,4,,,,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-06,00:00,FL,,3049,,4,,,,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-07,00:00,FL,,3052,,4,,,,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-08,00:00,FL,,3054,,4,,,,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-09,00:00,FL,,3056,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-10,00:00,FL,,3057,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-11,00:00,FL,,3058,,4,,,2977,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-12,00:00,FL,,3058,,4,,,2981,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-13,00:00,FL,,3060,,4,,,2984,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-14,00:00,FL,,3061,,4,,,2985,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-15,,FL,,3061,,2,,,2989,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-16,00:00,FL,,3064,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-17,00:00,FL,,3064,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-18,00:00,FL,,3069,,2,,,2994,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-19,00:00,FL,,3069,,2,,,2994,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-20,00:00,FL,,3070,,2,,,2995,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-21,00:00,FL,,3073,,2,,,2995,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-22,00:00,FL,,3073,,2,,,2996,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-23,00:00,FL,,3075,,2,,,2997,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-24,00:00,FL,,3075,,2,,,2997,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-25,00:00,FL,,3076,,2,,,3000,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-26,00:00,FL,,3080,,2,,,3002,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-27,00:00,FL,,3083,,2,,,3003,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-28,00:00,FL,,3085,,2,,,3005,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-29,00:00,FL,,3085,,1,,,3009,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-30,00:00,FL,,3085,,,,,3009,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-07-31,00:00,FL,,3085,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-01,00:00,FL,,3087,,1,,,3010,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-02,00:00,FL,,3089,,1,,,3011,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-03,00:00,FL,,3091,,1,,,3015,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-04,00:00,FL,,3092,,1,,,3018,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-05,00:00,FL,,3094,,1,,,3022,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-06,00:00,FL,,3099,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-07,00:00,FL,,3101,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-08,00:00,FL,,3102,,1,,,3024,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-09,00:00,FL,,3107,,1,,,3025,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-10,00:00,FL,,3119,,2,,,3025,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-11,00:00,FL,,3127,,1,,,3028,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-12,00:00,FL,,3140,,1,,,3031,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-13,00:00,FL,,3146,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-14,00:00,FL,,3155,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-15,00:00,FL,,3161,,1,,,3045,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-16,00:00,FL,,3175,,1,,,3045,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-17,00:00,FL,,3185,,2,,,3065,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-18,00:00,FL,,3198,,3,,,3071,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-19,00:00,FL,,3209,,3,,,3076,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-20,00:00,FL,,3219,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-21,00:00,FL,,3223,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-22,00:00,FL,,3228,,4,,,3104,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-23,00:00,FL,,3233,,4,,,3112,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-24,00:00,FL,,3247,,4,,,3120,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-25,00:00,FL,,3250,,5,,,3127,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-26,00:00,FL,,3257,,3,,,3136,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-27,00:00,FL,,3259,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-28,00:00,FL,,3263,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-29,00:00,FL,,3266,,3,,,3166,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-30,00:00,FL,,3273,,3,,,3177,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-08-31,00:00,FL,,3278,,2,,,3181,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-01,00:00,FL,,3289,,2,,,3186,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-02,00:00,FL,,3301,,2,,,3189,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-03,00:00,FL,,3314,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-04,00:00,FL,,3322,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-05,00:00,FL,,3331,,2,,,3205,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-06,00:00,FL,,3343,,1,,,3208,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-07,00:00,FL,,3352,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-08,00:00,FL,,3365,,1,,,3228,59,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-09,00:00,FL,,3370,,1,,,3242,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-10,00:00,FL,,3376,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-11,00:00,FL,,3380,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-12,00:00,FL,,3386,,1,,,3270,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-13,00:00,FL,,3390,,1,,,3275,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-14,00:00,FL,,3394,,1,,,3279,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-15,00:00,FL,,3397,,2,,,3288,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-16,00:00,FL,,3402,,1,,,3297,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-17,00:00,FL,,3405,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-18,00:00,FL,,3415,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-19,00:00,FL,,3419,,2,,,3318,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-20,00:00,FL,,3425,,2,,,3323,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-21,00:00,FL,,3429,,1,,,3327,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-22,00:00,FL,,3436,,1,,,3332,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-23,00:00,FL,,3439,,1,,,3336,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-24,00:00,FL,,3439,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-25,00:00,FL,,3441,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-26,00:00,FL,,3445,,2,,,3355,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-27,00:00,FL,,3445,,2,,,3360,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-28,00:00,FL,,3447,,2,,,3363,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-29,00:00,FL,,3447,,2,,,3366,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-09-30,00:00,FL,,3448,,2,,,3368,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-01,00:00,FL,,3449,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-02,00:00,FL,,3450,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-03,00:00,FL,,3451,,2,,,3370,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-04,00:00,FL,,3451,,2,,,3371,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-05,00:00,FL,,3453,,3,,,3375,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-06,00:00,FL,,3457,,2,,,3376,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-07,00:00,FL,,3457,,1,,,3379,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-08,00:00,FL,,3460,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-09,00:00,FL,,3461,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-10,00:00,FL,,3463,,1,,,3384,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-11,00:00,FL,,3464,,0,,,3387,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-12,00:00,FL,,3468,,1,,,3389,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-13,00:00,FL,,3473,,1,,,3389,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-14,00:00,FL,,3478,,1,,,3390,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-15,00:00,FL,,3487,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-16,00:00,FL,,3490,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-17,00:00,FL,,3498,,1,,,3399,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-18,00:00,FL,,3500,,1,,,3401,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-19,00:00,FL,,3510,,2,,,3405,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-20,00:00,FL,,3513,,2,,,3412,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-21,00:00,FL,,3521,,2,,,3415,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-22,00:00,FL,,3524,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-23,00:00,FL,,3529,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-24,00:00,FL,,3539,,2,,,3432,60,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-25,00:00,FL,,3545,,2,,,3435,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-26,00:00,FL,,3547,,1,,,3441,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-27,00:00,FL,,3551,,0,,,3449,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-28,00:00,FL,,3557,,0,,,3452,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-29,00:00,FL,,3565,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-30,00:00,FL,,3576,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-10-31,00:00,FL,,3579,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-01,00:00,FL,,3594,,1,,,3471,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-02,00:00,FL,,3598,,1,,,3474,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-03,00:00,FL,,3618,,3,,,3482,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-04,00:00,FL,,3631,,3,,,3489,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-05,00:00,FL,,3643,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-06,00:00,FL,,3657,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-07,00:00,FL,,3674,,4,,,3515,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-08,00:00,FL,,3703,,4,,,3530,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-09,00:00,FL,,3718,,5,,,3539,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-10,00:00,FL,,3739,,5,,,3555,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-11,00:00,FL,,3764,,5,,,3568,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-12,00:00,FL,,3776,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-13,00:00,FL,,3798,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-14,00:00,FL,,3822,,4,,,3615,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-15,00:00,FL,,3857,,4,,,3637,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-16,00:00,FL,,3912,,2,,,3662,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-17,00:00,FL,,3976,,3,,,3679,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-18,00:00,FL,,4031,,3,,,3703,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-19,00:00,FL,,4089,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-20,00:00,FL,,4144,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-21,00:00,FL,,4214,,3,,,3769,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-22,00:00,FL,,4242,,6,,,3807,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-23,00:00,FL,,4305,,5,,,3853,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-24,00:00,FL,,4359,,7,,,3897,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-25,00:00,FL,,4413,,8,,,3958,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-26,00:00,FL,,4460,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-27,00:00,FL,,4507,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-28,00:00,FL,,4562,,8,,,4139,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-29,00:00,FL,,4633,,9,,,4206,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-11-30,00:00,FL,,4696,,7,,,4246,61,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-01,00:00,FL,,4752,,11,,,4304,62,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-02,00:00,FL,,4779,,11,,,4357,62,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-03,00:00,FL,,4848,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-04,00:00,FL,,4893,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-05,00:00,FL,,4941,,11,,,4530,62,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-06,00:00,FL,,5050,,18,,,4600,64,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-07,00:00,FL,,5116,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-08,00:00,FL,,5186,,15,,,4705,65,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-09,00:00,FL,,5222,,11,,,4772,67,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-10,00:00,FL,,5275,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-11,00:00,FL,,5327,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-12,00:00,FL,,5401,,15,,,4929,67,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-13,00:00,FL,,5405,,19,,,4994,68,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-14,00:00,FL,,5472,,22,,,5041,68,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-15,00:00,FL,,5503,,20,,,5108,68,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-16,00:00,FL,,5551,,18,,,5152,68,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-17,00:00,FL,,5596,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-18,00:00,FL,,5661,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-19,00:00,FL,,5672,,14,,,5274,68,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-20,00:00,FL,,5728,,18,,,5346,68,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-21,00:00,FL,,5761,,16,,,5382,68,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-22,00:00,FL,,5819,,17,,,5438,69,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-23,00:00,FL,,5854,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-24,00:00,FL,,5895,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-25,00:00,FL,,5934,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-26,00:00,FL,,5940,,10,,,5588,69,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-27,00:00,FL,,5982,,14,,,5637,69,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-28,00:00,FL,,6021,,15,,,5682,69,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-29,00:00,FL,,6066,,12,,,5715,69,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-30,00:00,FL,,6108,,12,,,5715,69,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2021-12-31,00:00,FL,,6167,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-01,00:00,FL,,6208,,,,,,,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
2022-01-02,00:00,FL,,6236,,10,,,5866,71,https://www.llv.li/files/ag/aktuelle-fallzahlen.xlsx,,,
