date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-03-02,09:00,SZ,,9589,,,,,9217,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-03,09:00,SZ,,9606,,,,,9231,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-04,09:00,SZ,,9625,,,,,9245,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-05,09:00,SZ,,9640,,,,,9269,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-06,09:00,SZ,,9655,,,,,9271,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-07,09:00,SZ,,9667,,,,,9307,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-08,09:00,SZ,,9675,,,,,9310,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-09,09:00,SZ,,9688,,,,,9317,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-10,09:00,SZ,,9720,,,,,9340,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-11,09:00,SZ,,9732,,,,,9355,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-12,09:00,SZ,,9741,,,,,9363,214,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-13,09:00,SZ,,9760,,,,,9386,215,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-14,09:00,SZ,,9769,,,,,9395,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-15,09:00,SZ,,9777,,,,,9408,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-16,09:00,SZ,,9788,,,,,9425,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-17,09:00,SZ,,9807,,,,,9440,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-18,09:00,SZ,,9820,,,,,9440,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-19,09:00,SZ,,9837,,,,,9468,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-20,09:00,SZ,,9858,,,,,9496,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-21,09:00,SZ,,9874,,,,,9518,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-22,09:00,SZ,,9891,,,,,9518,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-23,09:00,SZ,,9913,,,,,9546,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-24,09:00,SZ,,9949,,,,,9554,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-25,09:00,SZ,,9973,,,,,9564,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-26,09:00,SZ,,9996,,,,,9576,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-27,09:00,SZ,,10027,,,,,9595,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-28,09:00,SZ,,10044,,,,,9607,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-29,09:00,SZ,,10062,,,,,9622,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-30,09:00,SZ,,10083,,,,,9640,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-03-31,09:00,SZ,,10111,,,,,9659,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-01,09:00,SZ,,10154,,,,,9684,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-02,09:00,SZ,,10184,,,,,9697,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-03,09:00,SZ,,10207,,,,,9735,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-04,09:00,SZ,,10214,,,,,9757,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-05,09:00,SZ,,10226,,,,,9768,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-06,09:00,SZ,,10237,,,,,9779,216,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-07,09:00,SZ,,10256,,,,,9806,217,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-08,09:00,SZ,,10284,,,,,9835,217,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-09,09:00,SZ,,10319,,,,,9844,217,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-10,09:00,SZ,,10354,,,,,9882,217,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-11,09:00,SZ,,10387,,,,,9920,217,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-12,09:00,SZ,,10411,,,,,9937,217,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-13,09:00,SZ,,10438,,,,,9975,217,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-14,09:00,SZ,,10498,,,,,9995,217,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-15,09:00,SZ,,10548,,,,,10001,217,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-16,09:00,SZ,,10597,,,,,10015,217,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-17,09:00,SZ,,10634,,,,,10039,219,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-18,09:00,SZ,,10659,,,,,10040,219,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-19,09:00,SZ,,10678,,,,,10050,221,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-20,09:00,SZ,,10696,,,,,10131,221,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-21,09:00,SZ,,10746,,,,,10148,221,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-22,09:00,SZ,,10803,,,,,10189,221,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-23,09:00,SZ,,10864,,,,,10208,221,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-24,09:00,SZ,,10923,,,,,10225,221,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-25,09:00,SZ,,10972,,,,,10241,221,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-26,09:00,SZ,,11001,,,,,10294,221,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-27,09:00,SZ,,11009,,,,,10342,221,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-28,09:00,SZ,,11055,,,,,10447,223,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-29,09:00,SZ,,11096,,,,,10483,223,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-04-30,09:00,SZ,,11141,,,,,10514,223,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-01,09:00,SZ,,11180,,,,,10521,223,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-02,09:00,SZ,,11206,,,,,10528,223,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-03,09:00,SZ,,11218,,,,,10557,223,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-04,09:00,SZ,,11235,,,,,10677,223,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-05,09:00,SZ,,11283,,,,,10765,223,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-06,09:00,SZ,,11316,,,,,10779,224,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-07,09:00,SZ,,11362,,,,,10836,224,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-08,09:00,SZ,,11386,,,,,10849,224,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-09,09:00,SZ,,11419,,,,,10849,224,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-10,09:00,SZ,,11441,,,,,10853,224,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-11,09:00,SZ,,11454,,,,,10950,224,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-12,09:00,SZ,,11484,,,,,10969,225,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-13,09:00,SZ,,11515,,,,,10992,225,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-14,09:00,SZ,,11530,,,,,10999,225,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-15,09:00,SZ,,11550,,,,,11009,225,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-16,09:00,SZ,,11567,,,,,11009,226,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-17,09:00,SZ,,11580,,,,,11061,226,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-18,09:00,SZ,,11605,,,,,11099,226,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-19,09:00,SZ,,11638,,,,,11187,226,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-20,09:00,SZ,,11670,,,,,11216,226,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-21,09:00,SZ,,11711,,,,,11225,228,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-22,09:00,SZ,,11738,,,,,11232,231,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-23,09:00,SZ,,11771,,,,,11240,231,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-24,09:00,SZ,,11784,,,,,11256,231,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-25,09:00,SZ,,11800,,,,,11289,231,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-26,09:00,SZ,,11818,,,,,11327,231,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-27,09:00,SZ,,11847,,,,,11348,232,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-28,09:00,SZ,,11864,,,,,11371,232,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-29,09:00,SZ,,11894,,,,,11426,232,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-30,09:00,SZ,,11926,,,,,11431,232,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-05-31,09:00,SZ,,11938,,,,,11446,232,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-01,09:00,SZ,,11962,,,,,11462,232,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-02,09:00,SZ,,11987,,,,,11519,232,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-03,09:00,SZ,,12017,,,,,11557,234,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-04,09:00,SZ,,12034,,,,,11602,234,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-05,09:00,SZ,,12055,,,,,11628,235,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-06,09:00,SZ,,12075,,,,,11633,235,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-07,09:00,SZ,,12089,,,,,11638,235,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-08,09:00,SZ,,12100,,,,,11655,235,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-09,09:00,SZ,,12123,,,,,11702,236,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-10,09:00,SZ,,12143,,,,,11724,236,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-11,09:00,SZ,,12170,,,,,11754,236,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-12,09:00,SZ,,12190,,,,,11785,236,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-13,09:00,SZ,,12197,,,,,11788,236,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-14,09:00,SZ,,12203,,,,,11823,236,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-15,09:00,SZ,,12211,,,,,11848,237,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-16,09:00,SZ,,12221,,,,,11856,237,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-17,09:00,SZ,,12240,,,,,11877,237,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-18,09:00,SZ,,12260,,,,,11896,237,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-19,09:00,SZ,,12266,,,,,11899,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-20,09:00,SZ,,12270,,,,,11907,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-21,09:00,SZ,,12281,,,,,11918,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-22,09:00,SZ,,12288,,,,,11953,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-23,09:00,SZ,,12294,,,,,11970,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-24,09:00,SZ,,12306,,,,,11985,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-25,09:00,SZ,,12314,,,,,11996,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-26,09:00,SZ,,12322,,,,,11998,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-27,09:00,SZ,,12325,,,,,12003,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-28,09:00,SZ,,12328,,,,,12018,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-29,09:00,SZ,,12329,,,,,12024,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-06-30,09:00,SZ,,12331,,,,,12030,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-01,09:00,SZ,,12339,,,,,12056,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-02,09:00,SZ,,12345,,,,,12061,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-03,09:00,SZ,,12354,,,,,12072,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-04,09:00,SZ,,12359,,,,,12078,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-05,09:00,SZ,,12363,,,,,12078,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-06,09:00,SZ,,12365,,,,,12090,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-07,09:00,SZ,,12377,,,,,12095,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-08,09:00,SZ,,12393,,,,,12097,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-09,09:00,SZ,,12401,,,,,12103,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-10,09:00,SZ,,12412,,,,,12104,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-11,09:00,SZ,,12429,,,,,12104,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-12,09:00,SZ,,12437,,,,,12104,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-13,09:00,SZ,,12439,,,,,12120,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-14,09:00,SZ,,12456,,,,,12126,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-15,09:00,SZ,,12468,,,,,12133,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-16,09:00,SZ,,12479,,,,,12137,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-17,09:00,SZ,,12503,,,,,12151,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-18,09:00,SZ,,12517,,,,,12152,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-19,09:00,SZ,,12520,,,,,12155,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-20,09:00,SZ,,12529,,,,,12195,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-21,09:00,SZ,,12544,,,,,12209,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-22,09:00,SZ,,12560,,,,,12216,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-23,09:00,SZ,,12576,,,,,12227,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-24,09:00,SZ,,12589,,,,,12236,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-25,09:00,SZ,,12608,,,,,12258,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-26,09:00,SZ,,12625,,,,,12259,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-27,09:00,SZ,,12627,,,,,12261,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-28,09:00,SZ,,12641,,,,,12299,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-29,09:00,SZ,,12650,,,,,12312,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-30,09:00,SZ,,12665,,,,,12326,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-07-31,09:00,SZ,,12681,,,,,12345,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-01,09:00,SZ,,12690,,,,,12345,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-02,09:00,SZ,,12702,,,,,12365,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-03,09:00,SZ,,12724,,,,,12365,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-04,09:00,SZ,,12736,,,,,12366,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-05,09:00,SZ,,12756,,,,,12394,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-06,09:00,SZ,,12777,,,,,12404,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-07,09:00,SZ,,12797,,,,,12429,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-08,09:00,SZ,,12829,,,,,12435,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-09,09:00,SZ,,12842,,,,,12440,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-10,09:00,SZ,,12853,,,,,12466,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-11,09:00,SZ,,12878,,,,,12481,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-12,09:00,SZ,,12916,,,,,12497,238,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-13,09:00,SZ,,12969,,,,,12512,239,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-14,09:00,SZ,,13019,,,,,12533,239,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-15,09:00,SZ,,13049,,,,,12545,240,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-16,09:00,SZ,,13069,,,,,12546,240,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-17,09:00,SZ,,13092,,,,,12550,240,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-18,09:00,SZ,,13170,,,,,12608,240,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
2021-08-19,09:00,SZ,,13221,,,,,12638,241,https://www.sz.ch/behoerden/information-medien/medienmitteilungen/coronavirus.html/72-416-412-1379-6948,,,,
