date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_quarantined_total
2022-01-24,,NW,,9515,3,1,,,33,http://www.nw.ch/coronastatistik,
2022-01-25,,NW,,9754,4,1,,,33,http://www.nw.ch/coronastatistik,
2022-01-26,,NW,,10043,4,1,,,33,http://www.nw.ch/coronastatistik,
2022-01-27,,NW,,10302,4,1,,,33,http://www.nw.ch/coronastatistik,
2022-01-28,,NW,,10630,4,1,,,33,http://www.nw.ch/coronastatistik,
2022-01-29,,NW,,10844,4,1,,,33,http://www.nw.ch/coronastatistik,
2022-01-30,,NW,,11113,5,1,,,33,http://www.nw.ch/coronastatistik,
2022-01-31,,NW,,11276,6,1,,,33,http://www.nw.ch/coronastatistik,
2022-02-01,,NW,,11499,5,1,,,33,http://www.nw.ch/coronastatistik,
2022-02-02,,NW,,11630,4,1,,,34,http://www.nw.ch/coronastatistik,
2022-02-03,,NW,,11925,5,1,,,34,http://www.nw.ch/coronastatistik,
2022-02-04,,NW,,12180,5,1,,,34,http://www.nw.ch/coronastatistik,
2022-02-05,,NW,,12328,3,1,,,34,https://www.nw.ch/gesundheitsamtdienste/6044,
